quantile,year_match,species,edge_position,Std.Error,region,edgetype,Class,taxongroup,FAO,habitat,feeding.mode,spawning.type,tl,offspring.size,fecundity,age.maturity,length.infinity,age.max,axis,predicted.var,sstSE,sst,sst_at_last_years_edge,sst_SE_at_last_years_edge,edge_position_last_year
quantile_0.01,1999,merluccius bilinearis,630.636129978594,176.410398221981,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.22793625104983037,5.643375592532557,8.649510712765732,0.26857622832098105,175.463967331913
quantile_0.01,2000,merluccius bilinearis,849.270869778354,178.925946601666,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.1772517818890357,23.19029730919811,24.278714312403032,0.1855823871561259,630.636129978594
quantile_0.01,2000,merluccius bilinearis,849.270869778354,178.925946601666,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.2327891607778899,5.127943728002558,5.7990951132993285,0.2456955653229978,630.636129978594
quantile_0.01,2001,merluccius bilinearis,779.745851872872,215.30391525914,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.1657648914065464,22.076940124314085,21.806570394581833,0.1734644303198269,849.270869778354
quantile_0.01,2001,merluccius bilinearis,779.745851872872,215.30391525914,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.2322579872295711,4.890472200269311,4.476189988577102,0.24423532622837274,849.270869778354
quantile_0.01,2002,merluccius bilinearis,646.159563264704,187.81268479498,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.17170403931882403,23.991593275245858,23.559957855886005,0.16095836427745625,779.745851872872
quantile_0.01,2002,merluccius bilinearis,646.159563264704,187.81268479498,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.24646469042364216,4.8215550007548655,4.6592073537903715,0.231281518089795,779.745851872872
quantile_0.01,2003,merluccius bilinearis,703.071914267662,212.855589957122,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.17557894893581485,24.189350680957094,24.677641991342647,0.1792589308840289,646.159563264704
quantile_0.01,2003,merluccius bilinearis,703.071914267662,212.855589957122,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.24002952219169787,5.096094597391483,4.975944871349924,0.24564711839470468,646.159563264704
quantile_0.01,2004,merluccius bilinearis,457.630527953952,154.698914732204,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.1829412616610053,23.54756985234871,22.934519432754072,0.1755676580760917,703.071914267662
quantile_0.01,2004,merluccius bilinearis,457.630527953952,154.698914732204,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.24897604136938928,5.192171188362563,4.5840126210603245,0.2375296678190957,703.071914267662
quantile_0.01,2005,merluccius bilinearis,159.374914462168,130.981553545908,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.22095949055024663,26.769825661840827,25.0636211735782,0.18270119299298282,457.630527953952
quantile_0.01,2005,merluccius bilinearis,159.374914462168,130.981553545908,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.3039254883434449,7.15199169858141,4.8948429698663665,0.24408899503466325,457.630527953952
quantile_0.01,2006,merluccius bilinearis,430.23302258373,163.91920753718,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.20179975290924548,26.637494277034502,27.66004520866109,0.2209005177429817,159.374914462168
quantile_0.01,2006,merluccius bilinearis,430.23302258373,163.91920753718,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.2707573537398656,5.8453212963674055,8.218353966847811,0.30450272692007496,159.374914462168
quantile_0.01,2007,merluccius bilinearis,527.089262745071,173.504004044164,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.17754601496297545,24.96095467359625,25.845935496209503,0.19986943993116982,430.23302258373
quantile_0.01,2007,merluccius bilinearis,527.089262745071,173.504004044164,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.22952942632310006,5.793271850155035,5.612209537376784,0.25869068512786875,430.23302258373
quantile_0.01,2008,merluccius bilinearis,441.149785292055,140.186200335843,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.18829374636282525,26.016773233322233,24.934620266466965,0.1731389229554844,527.089262745071
quantile_0.01,2008,merluccius bilinearis,441.149785292055,140.186200335843,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.1899586384869679,6.077862058711707,5.819711701425302,0.17625977594672623,527.089262745071
quantile_0.01,2009,merluccius bilinearis,422.115998135896,141.11238149542,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.2036484200293292,25.07248162857229,25.016163232870937,0.1916971787693344,441.149785292055
quantile_0.01,2009,merluccius bilinearis,422.115998135896,141.11238149542,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.23746599675115737,4.790832398234501,4.775300848745149,0.22818539793371312,441.149785292055
quantile_0.01,2010,merluccius bilinearis,512.793282732147,148.555492302672,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.1683779118169342,26.10775013999624,26.56063736405074,0.20082830576625793,422.115998135896
quantile_0.01,2010,merluccius bilinearis,512.793282732147,148.555492302672,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.2085515259739524,4.979036378241022,4.788090504827705,0.2418612285397154,422.115998135896
quantile_0.01,2011,merluccius bilinearis,569.727717047034,172.535741331804,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.19420147162642729,25.56358398280468,26.0557797831247,0.16992128655920832,512.793282732147
quantile_0.01,2011,merluccius bilinearis,569.727717047034,172.535741331804,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmin,0.1057081160244034,4.602801924100993,4.646153612885236,0.11459234083889172,512.793282732147
quantile_0.01,2012,merluccius bilinearis,572.901282775917,147.36967103867,neus,warmedge,Actinopterygii,fish,21,demersal,generalist,non-guarder,4.49,0.93,661023.25,1.7,57.75,12,coast_km,predict.sstmax,0.19784162053443183,25.36465966931505,25.388146721720858,0.19731557220711762,569.727717047034
